Entity,Code,Year,gdp_pc,GDP per capita (Annotations),polity_score,conflict_deaths,gdp_growth,econ_collapse,is_dictatorship,is_war
Ethiopia (former),OWID_ERE,1933,,,-5.0,0.0,,0,0,0
Ethiopia (former),OWID_ERE,1934,,,-5.0,0.0,,0,0,0
Ethiopia (former),OWID_ERE,1935,,,-5.0,0.0,,0,0,0
Ethiopia (former),OWID_ERE,1942,,,-5.0,0.0,,0,0,0
Ethiopia (former),OWID_ERE,1943,,,-5.0,0.0,,0,0,0
Ethiopia (former),OWID_ERE,1944,,,-5.0,0.0,,0,0,0
Ethiopia (former),OWID_ERE,1945,,,-5.0,0.0,,0,0,0
Ethiopia (former),OWID_ERE,1946,,,-9.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1947,,,-9.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1948,,,-9.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1949,,,-9.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1950,,,-9.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1951,,,-9.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1952,,,-9.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1953,,,-9.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1954,,,-9.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1955,,,-9.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1956,,,-9.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1957,,,-9.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1958,,,-9.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1959,,,-9.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1960,,,-9.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1961,,,-9.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1962,,,-9.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1963,,,-9.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1964,,,-9.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1965,,,-9.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1966,,,-9.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1967,,,-9.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1968,,,-9.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1969,,,-9.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1970,,,-9.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1971,,,-9.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1972,,,-9.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1973,,,-9.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1974,,,0.0,0.0,,0,0,0
Ethiopia (former),OWID_ERE,1975,,,-7.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1976,,,-7.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1977,,,-7.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1978,,,-7.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1979,,,-7.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1980,,,-7.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1981,,,-7.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1982,,,-7.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1983,,,-7.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1984,,,-8.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1985,,,-8.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1986,,,-8.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1987,,,-8.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1988,,,-8.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1989,,,-8.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1990,,,-8.0,0.0,,0,1,0
Ethiopia (former),OWID_ERE,1991,,,0.0,0.0,,0,0,0
Ethiopia (former),OWID_ERE,1992,,,0.0,0.0,,0,0,0
Europe,,1800,,,-8.818182,0.0,,0,1,0
Europe,,1801,,,-8.7,0.0,,0,1,0
Europe,,1802,,,-8.818182,0.0,,0,1,0
Europe,,1803,,,-8.818182,0.0,,0,1,0
Europe,,1804,,,-8.818182,0.0,,0,1,0
Europe,,1805,,,-8.7,0.0,,0,1,0
Europe,,1806,,,-8.818182,0.0,,0,1,0
Europe,,1807,,,-8.7,0.0,,0,1,0
Europe,,1808,,,-8.555555,0.0,,0,1,0
Europe,,1809,,,-8.444445,0.0,,0,1,0
Europe,,1810,,,-8.444445,0.0,,0,1,0
Europe,,1811,,,-8.444445,0.0,,0,1,0
Europe,,1812,,,-8.333333,0.0,,0,1,0
Europe,,1813,,,-8.333333,0.0,,0,1,0
Europe,,1814,,,-7.909091,0.0,,0,1,0
Europe,,1815,,,-8.444445,0.0,,0,1,0
Europe,,1816,,,-8.526316,0.0,,0,1,0
Europe,,1817,,,-8.526316,0.0,,0,1,0
Europe,,1818,,,-8.473684,0.0,,0,1,0
Europe,,1819,,,-8.25,0.0,,0,1,0
Europe,,1820,,,-7.571429,0.0,,0,1,0
Europe,,1821,,,-7.7619047,0.0,,0,1,0
Europe,,1822,,,-7.7619047,0.0,,0,1,0
Europe,,1823,,,-7.857143,0.0,,0,1,0
Europe,,1824,,,-7.857143,0.0,,0,1,0
Europe,,1825,,,-7.857143,0.0,,0,1,0
Europe,,1826,,,-7.857143,0.0,,0,1,0
Europe,,1827,,,-7.7272725,0.0,,0,1,0
Europe,,1828,,,-7.7272725,0.0,,0,1,0
Europe,,1829,,,-7.7272725,0.0,,0,1,0
Europe,,1830,,,-7.4166665,0.0,,0,1,0
Europe,,1831,,,-7.25,0.0,,0,1,0
Europe,,1832,,,-7.25,0.0,,0,1,0
Europe,,1833,,,-7.25,0.0,,0,1,0
Europe,,1834,,,-7.2083335,0.0,,0,1,0
Europe,,1835,,,-7.2083335,0.0,,0,1,0
Europe,,1836,,,-6.875,0.0,,0,1,0
Europe,,1837,,,-6.5833335,0.0,,0,1,0
Europe,,1838,,,-6.2083335,0.0,,0,1,0
Europe,,1839,,,-6.2083335,0.0,,0,1,0
Europe,,1840,,,-6.2083335,0.0,,0,1,0
Europe,,1841,,,-6.0833335,0.0,,0,1,0
Europe,,1842,,,-6.25,0.0,,0,1,0
Europe,,1843,,,-6.25,0.0,,0,1,0
Europe,,1844,,,-6.2916665,0.0,,0,1,0
Europe,,1845,,,-6.375,0.0,,0,1,0
Europe,,1846,,,-6.375,0.0,,0,1,0
Europe,,1847,,,-6.0416665,0.0,,0,1,0
Europe,,1848,,,-4.4583335,0.0,,0,0,0
Europe,,1849,,,-4.2,0.0,,0,0,0
Europe,,1850,,,-4.2,0.0,,0,0,0
Europe,,1851,,,-4.48,0.0,,0,0,0
Europe,,1852,,,-4.88,0.0,,0,0,0
Europe,,1853,,,-4.88,0.0,,0,0,0
Europe,,1854,,,-4.92,0.0,,0,0,0
Europe,,1855,,,-4.92,0.0,,0,0,0
Europe,,1856,,,-4.92,0.0,,0,0,0
Europe,,1857,,,-4.92,0.0,,0,0,0
Europe,,1858,,,-5.32,0.0,,0,0,0
Europe,,1859,,,-5.1153846,0.0,,0,0,0
Europe,,1860,,,-4.9615383,0.0,,0,0,0
Europe,,1861,,,-3.7391305,0.0,,0,0,0
Europe,,1862,,,-3.3636363,0.0,,0,0,0
Europe,,1863,,,-3.2272727,0.0,,0,0,0
Europe,,1864,,,-3.1363637,0.0,,0,0,0
Europe,,1865,,,-3.1363637,0.0,,0,0,0
Europe,,1866,,,-3.5,0.0,,0,0,0
Europe,,1867,,,-3.4583333,0.0,,0,0,0
Europe,,1868,,,-3.5,0.0,,0,0,0
Europe,,1869,,,-3.3333333,0.0,,0,0,0
Europe,,1870,,,-3.2083333,0.0,,0,0,0
Europe,,1871,,,-2.7826087,0.0,,0,0,0
Europe,,1872,,,-1.9473684,0.0,,0,0,0
Europe,,1873,,,-2.0526316,0.0,,0,0,0
Europe,,1874,,,-1.9473684,0.0,,0,0,0
Europe,,1875,,,-1.7368422,0.0,,0,0,0
Europe,,1876,,,-1.6315789,0.0,,0,0,0
Europe,,1877,,,-1.5789474,0.0,,0,0,0
Europe,,1878,,,-1.5789474,0.0,,0,0,0
Europe,,1879,,,-1.45,0.0,,0,0,0
Europe,,1880,,,-0.85,0.0,,0,0,0
Europe,,1881,,,-0.95,0.0,,0,0,0
Europe,,1882,,,-0.95,0.0,,0,0,0
Europe,,1883,,,-0.7,0.0,,0,0,0
Europe,,1884,,,-0.6,0.0,,0,0,0
Europe,,1885,,,-0.6,0.0,,0,0,0
Europe,,1886,,,-0.8,0.0,,0,0,0
Europe,,1887,,,-0.8,0.0,,0,0,0
Europe,,1888,,,-0.8,0.0,,0,0,0
Europe,,1889,,,-0.75,0.0,,0,0,0
Europe,,1890,,,-0.15,0.0,,0,0,0
Europe,,1891,,,-0.15,0.0,,0,0,0
Europe,,1892,,,-0.15,0.0,,0,0,0
Europe,,1893,,,-0.15,0.0,,0,0,0
Europe,,1894,,,-0.35,0.0,,0,0,0
Europe,,1895,,,-0.4,0.0,,0,0,0
Europe,,1896,,,-0.4,0.0,,0,0,0
Europe,,1897,,,-0.4,0.0,,0,0,0
Europe,,1898,,,0.25,0.0,,0,0,0
Europe,,1899,,,0.25,0.0,,0,0,0
Europe,,1900,,,0.6,0.0,,0,0,0
Europe,,1901,,,0.7,0.0,,0,0,0
Europe,,1902,,,0.75,0.0,,0,0,0
Europe,,1903,,,1.25,0.0,,0,0,0
Europe,,1904,,,1.3,0.0,,0,0,0
Europe,,1905,,,1.45,0.0,,0,0,0
Europe,,1906,,,1.7,0.0,,0,0,0
Europe,,1907,,,1.35,0.0,,0,0,0
Europe,,1908,,,2.1,0.0,,0,0,0
Europe,,1909,,,2.25,0.0,,0,0,0
Europe,,1910,,,2.6,0.0,,0,0,0
Europe,,1911,,,2.8,0.0,,0,0,0
Europe,,1912,,,2.95,0.0,,0,0,0
Europe,,1913,,,3.6842105,0.0,,0,0,0
Europe,,1914,,,2.75,0.0,,0,0,0
Europe,,1915,,,2.65,0.0,,0,0,0
Europe,,1916,,,3.1666667,0.0,,0,0,0
Europe,,1917,,,4.1363635,0.0,,0,0,0
Europe,,1918,,,4.9166665,0.0,,0,0,0
Europe,,1919,,,5.28,0.0,,0,0,0
Europe,,1920,,,5.703704,0.0,,0,0,0
Europe,,1921,,,5.535714,0.0,,0,0,0
Europe,,1922,,,5.1034484,0.0,,0,0,0
Europe,,1923,,,4.75,0.0,,0,0,0
Europe,,1924,,,4.678571,0.0,,0,0,0
Europe,,1925,,,4.214286,0.0,,0,0,0
Europe,,1926,,,4.107143,0.0,,0,0,0
Europe,,1927,,,3.857143,0.0,,0,0,0
Europe,,1928,,,3.5357144,0.0,,0,0,0
Europe,,1929,,,3.0714285,0.0,,0,0,0
Europe,,1930,,,3.142857,0.0,,0,0,0
Europe,,1931,,,3.25,0.0,,0,0,0
Europe,,1932,,,3.25,0.0,,0,0,0
Europe,,1933,,,2.142857,0.0,,0,0,0
Europe,,1934,,,0.9285714,0.0,,0,0,0
Europe,,1935,,,0.5714286,0.0,,0,0,0
Europe,,1936,,,-0.14285715,0.0,,0,0,0
Europe,,1937,,,0.0,0.0,,0,0,0
Europe,,1938,,,0.10714286,0.0,,0,0,0
Europe,,1939,,,0.2962963,0.0,,0,0,0
Europe,,1940,,,-2.3333333,0.0,,0,0,0
Europe,,1941,,,-1.0555556,0.0,,0,0,0
Europe,,1942,,,-1.0555556,0.0,,0,0,0
Europe,,1943,,,0.0,0.0,,0,0,0
Europe,,1944,,,1.3684211,0.0,,0,0,0
Europe,,1945,,,3.0833333,0.0,,0,0,0
Europe,,1946,,,3.0833333,0.0,,0,0,0
Europe,,1947,,,2.7916667,0.0,,0,0,0
Europe,,1948,,,2.3333333,0.0,,0,0,0
Europe,,1949,,,2.1153846,0.0,,0,0,0
Europe,,1950,,,2.0769231,0.0,,0,0,0
Europe,,1951,,,2.1153846,0.0,,0,0,0
Europe,,1952,,,2.1923077,0.0,,0,0,0
Europe,,1953,,,2.2692308,0.0,,0,0,0
Europe,,1954,,,2.2692308,0.0,,0,0,0
Europe,,1955,,,2.2692308,0.0,,0,0,0
Europe,,1956,,,2.64,0.0,,0,0,0
Europe,,1957,,,2.2692308,0.0,,0,0,0
Europe,,1958,,,1.9615384,0.0,,0,0,0
Europe,,1959,,,2.1153846,0.0,,0,0,0
Europe,,1960,,,2.2962964,0.0,,0,0,0
Europe,,1961,,,2.2962964,0.0,,0,0,0
Europe,,1962,,,2.2962964,0.0,,0,0,0
Europe,,1963,,,2.0,0.0,,0,0,0
Europe,,1964,,,2.0,0.0,,0,0,0
Europe,,1965,,,2.1111112,0.0,,0,0,0
Europe,,1966,,,2.1111112,0.0,,0,0,0
Europe,,1967,,,1.7037038,0.0,,0,0,0
Europe,,1968,,,2.3076923,0.0,,0,0,0
Europe,,1969,,,2.0370371,0.0,,0,0,0
Europe,,1970,,,2.074074,0.0,,0,0,0
Europe,,1971,,,2.074074,0.0,,0,0,0
Europe,,1972,,,2.074074,0.0,,0,0,0
Europe,,1973,,,2.074074,0.0,,0,0,0
Europe,,1974,,,2.6296296,0.0,,0,0,0
Europe,,1975,,,3.3333333,0.0,,0,0,0
Europe,,1976,,,3.7037036,0.0,,0,0,0
Europe,,1977,,,3.8148148,0.0,,0,0,0
Europe,,1978,,,3.9629629,0.0,,0,0,0
Europe,,1979,,,3.9629629,0.0,,0,0,0
Europe,,1980,,,4.0740743,0.0,,0,0,0
Europe,,1981,,,4.0,0.0,,0,0,0
Europe,,1982,,,4.0740743,0.0,,0,0,0
Europe,,1983,,,4.111111,0.0,,0,0,0
Europe,,1984,,,4.111111,0.0,,0,0,0
Europe,,1985,,,4.111111,0.0,,0,0,0
Europe,,1986,,,4.2222223,0.0,,0,0,0
Europe,,1987,,,4.259259,0.0,,0,0,0
Europe,,1988,,,4.4814816,0.0,,0,0,0
Europe,OWID_EUR,1989,,,,625.0,,0,0,1
Europe,,1989,,,6.5,0.0,,0,0,0
Europe,OWID_EUR,1990,,,,434.0,,0,0,1
Europe,,1990,,,8.148149,0.0,,0,0,0
Europe,OWID_EUR,1991,,,,3792.0,,0,0,1
Europe,,1991,,,7.3333335,0.0,,0,0,0
Europe,OWID_EUR,1992,,,,31456.0,,0,0,1
Europe,,1992,,,7.6944447,0.0,,0,0,0
Europe,OWID_EUR,1993,,,,17404.0,,0,0,1
Europe,,1993,,,7.6216216,0.0,,0,0,0
Europe,OWID_EUR,1994,,,,9284.0,,0,0,1
Europe,,1994,,,7.783784,0.0,,0,0,0
Europe,OWID_EUR,1995,,,,20202.0,,0,0,1
Europe,,1995,,,7.75,0.0,,0,0,0
Europe,OWID_EUR,1996,,,,2763.0,,0,0,1
Europe,,1996,,,7.5,0.0,,0,0,0
Europe,OWID_EUR,1997,,,,55.0,,0,0,1
Europe,,1997,,,7.6666665,0.0,,0,0,0
Europe,OWID_EUR,1998,,,,1547.0,,0,0,1
Europe,,1998,,,7.7222223,0.0,,0,0,0
Europe,OWID_EUR,1999,,,,8382.0,,0,0,1
Europe,,1999,,,7.9166665,0.0,,0,0,0
Europe,OWID_EUR,2000,,,,4318.0,,0,0,1
Europe,,2000,,,8.583333,0.0,,0,0,0
Europe,OWID_EUR,2001,,,,1051.0,,0,0,1
Europe,,2001,,,8.638889,0.0,,0,0,0
Europe,OWID_EUR,2002,,,,1493.0,,0,0,1
Europe,,2002,,,8.805555,0.0,,0,0,0
Europe,OWID_EUR,2003,,,,548.0,,0,0,1
Europe,,2003,,,8.777778,0.0,,0,0,0
Europe,OWID_EUR,2004,,,,1518.0,,0,0,1
Europe,,2004,,,8.805555,0.0,,0,0,0
Europe,OWID_EUR,2005,,,,759.0,,0,0,1
Europe,,2005,,,8.916667,0.0,,0,0,0
Europe,OWID_EUR,2006,,,,259.0,,0,0,1
Europe,,2006,,,8.921053,0.0,,0,0,0
Europe,OWID_EUR,2007,,,,176.0,,0,0,1
Europe,,2007,,,8.8918915,0.0,,0,0,0
Europe,OWID_EUR,2008,,,,1055.0,,0,0,1
Europe,,2008,,,8.868421,0.0,,0,0,0
Europe,OWID_EUR,2009,,,,697.0,,0,0,1
Europe,,2009,,,8.868421,0.0,,0,0,0
Europe,OWID_EUR,2010,,,,476.0,,0,0,1
Europe,,2010,,,8.842105,0.0,,0,0,0
Europe,OWID_EUR,2011,,,,396.0,,0,0,1
Europe,,2011,,,8.842105,0.0,,0,0,0
Europe,OWID_EUR,2012,,,,541.0,,0,0,1
Europe,,2012,,,8.842105,0.0,,0,0,0
Europe,OWID_EUR,2013,,,,361.0,,0,0,1
Europe,,2013,,,8.842105,0.0,,0,0,0
Europe,OWID_EUR,2014,,,,5159.0,,0,0,1
Europe,,2014,,,8.789474,0.0,,0,0,0
Europe,OWID_EUR,2015,,,,2181.0,,0,0,1
Europe,,2015,,,8.789474,0.0,,0,0,0
Europe,OWID_EUR,2016,,,,1041.0,,0,0,1
Europe,,2016,,,8.736842,0.0,,0,0,0
Europe,OWID_EUR,2017,,,,559.0,,0,0,1
Europe,,2017,,,8.736842,0.0,,0,0,0
Europe,OWID_EUR,2018,,,,296.0,,0,0,1
Europe,,2018,,,8.736842,0.0,,0,0,0
Europe,OWID_EUR,2019,,,,340.0,,0,0,1
Europe,OWID_EUR,2020,,,,7878.0,,0,0,1
Europe,OWID_EUR,2021,,,,248.0,,0,0,1
Europe,OWID_EUR,2022,,,,92983.0,,0,0,1
Europe,OWID_EUR,2023,,,,76105.0,,0,0,1
Europe,OWID_EUR,2024,,,,75933.0,,0,0,1
Europe,OWID_EUR,2025,,,,88326.0,,0,0,1
Europe (population-weighted),,1800,,,-8.431298,0.0,,0,1,0
Europe (population-weighted),,1801,,,-8.122595,0.0,,0,1,0
Europe (population-weighted),,1802,,,-8.416519,0.0,,0,1,0
Europe (population-weighted),,1803,,,-8.409081,0.0,,0,1,0
Europe (population-weighted),,1804,,,-8.40161,0.0,,0,1,0
Europe (population-weighted),,1805,,,-8.06313,0.0,,0,1,0
Europe (population-weighted),,1806,,,-8.386571,0.0,,0,1,0
Europe (population-weighted),,1807,,,-8.067035,0.0,,0,1,0
Europe (population-weighted),,1808,,,-6.8080735,0.0,,0,1,0
Europe (population-weighted),,1809,,,-6.7736692,0.0,,0,1,0
Europe (population-weighted),,1810,,,-6.74746,0.0,,0,1,0
Europe (population-weighted),,1811,,,-6.7212815,0.0,,0,1,0
Europe (population-weighted),,1812,,,-6.664085,0.0,,0,1,0
Europe (population-weighted),,1813,,,-6.6260195,0.0,,0,1,0
Europe (population-weighted),,1814,,,-6.44739,0.0,,0,1,0
Europe (population-weighted),,1815,,,-6.399619,0.0,,0,1,0
Europe (population-weighted),,1816,,,-6.360465,0.0,,0,1,0
Europe (population-weighted),,1817,,,-6.320482,0.0,,0,1,0
Europe (population-weighted),,1818,,,-6.2796545,0.0,,0,1,0
Europe (population-weighted),,1819,,,-6.2456665,0.0,,0,1,0
Europe (population-weighted),,1820,,,-5.752458,0.0,,0,0,0
Europe (population-weighted),,1821,,,-5.734926,0.0,,0,0,0
Europe (population-weighted),,1822,,,-5.723562,0.0,,0,0,0
Europe (population-weighted),,1823,,,-5.9388585,0.0,,0,0,0
Europe (population-weighted),,1824,,,-5.934124,0.0,,0,0,0
Europe (population-weighted),,1825,,,-5.9298844,0.0,,0,0,0
Europe (population-weighted),,1826,,,-5.926133,0.0,,0,0,0
Europe (population-weighted),,1827,,,-5.9037795,0.0,,0,0,0
Europe (population-weighted),,1828,,,-5.9010305,0.0,,0,0,0
Europe (population-weighted),,1829,,,-5.8992457,0.0,,0,0,0
Europe (population-weighted),,1830,,,-5.091239,0.0,,0,0,0
Europe (population-weighted),,1831,,,-5.0638547,0.0,,0,0,0
Europe (population-weighted),,1832,,,-5.066279,0.0,,0,0,0
Europe (population-weighted),,1833,,,-5.0764747,0.0,,0,0,0
Europe (population-weighted),,1834,,,-5.069463,0.0,,0,0,0
Europe (population-weighted),,1835,,,-5.072345,0.0,,0,0,0
Europe (population-weighted),,1836,,,-4.636688,0.0,,0,0,0
Europe (population-weighted),,1837,,,-3.4779043,0.0,,0,0,0
Europe (population-weighted),,1838,,,-3.3419669,0.0,,0,0,0
Europe (population-weighted),,1839,,,-3.3466277,0.0,,0,0,0
Europe (population-weighted),,1840,,,-3.3745453,0.0,,0,0,0
Europe (population-weighted),,1841,,,-3.3839757,0.0,,0,0,0
Europe (population-weighted),,1842,,,-3.506219,0.0,,0,0,0
Europe (population-weighted),,1843,,,-3.5198796,0.0,,0,0,0
Europe (population-weighted),,1844,,,-3.5539074,0.0,,0,0,0
Europe (population-weighted),,1845,,,-3.6689153,0.0,,0,0,0
Europe (population-weighted),,1846,,,-3.6827173,0.0,,0,0,0
Europe (population-weighted),,1847,,,-3.4555247,0.0,,0,0,0
Europe (population-weighted),,1848,,,-1.3696436,0.0,,0,0,0
Europe (population-weighted),,1849,,,-1.2541023,0.0,,0,0,0
Europe (population-weighted),,1850,,,-1.2692041,0.0,,0,0,0
Europe (population-weighted),,1851,,,-2.9872012,0.0,,0,0,0
Europe (population-weighted),,1852,,,-4.9932103,0.0,,0,0,0
Europe (population-weighted),,1853,,,-4.995486,0.0,,0,0,0
Europe (population-weighted),,1854,,,-4.997774,0.0,,0,0,0
Europe (population-weighted),,1855,,,-5.003559,0.0,,0,0,0
Europe (population-weighted),,1856,,,-5.0056176,0.0,,0,0,0
Europe (population-weighted),,1857,,,-5.007689,0.0,,0,0,0
Europe (population-weighted),,1858,,,-5.1481495,0.0,,0,0,0
Europe (population-weighted),,1859,,,-4.9777575,0.0,,0,0,0
Europe (population-weighted),,1860,,,-4.9424157,0.0,,0,0,0
Europe (population-weighted),,1861,,,-4.538101,0.0,,0,0,0
Europe (population-weighted),,1862,,,-4.2766657,0.0,,0,0,0
Europe (population-weighted),,1863,,,-4.224054,0.0,,0,0,0
Europe (population-weighted),,1864,,,-4.2426586,0.0,,0,0,0
Europe (population-weighted),,1865,,,-4.242193,0.0,,0,0,0
Europe (population-weighted),,1866,,,-4.491546,0.0,,0,0,0
Europe (population-weighted),,1867,,,-4.4761434,0.0,,0,0,0
Europe (population-weighted),,1868,,,-4.6082478,0.0,,0,0,0
Europe (population-weighted),,1869,,,-3.8792574,0.0,,0,0,0
Europe (population-weighted),,1870,,,-3.6340873,0.0,,0,0,0
Europe (population-weighted),,1871,,,-3.1974404,0.0,,0,0,0
Europe (population-weighted),,1872,,,-2.9000063,0.0,,0,0,0
Europe (population-weighted),,1873,,,-3.1171217,0.0,,0,0,0
Europe (population-weighted),,1874,,,-2.90916,0.0,,0,0,0
Europe (population-weighted),,1875,,,-2.4924395,0.0,,0,0,0
Europe (population-weighted),,1876,,,-2.2898843,0.0,,0,0,0
Europe (population-weighted),,1877,,,-2.1524425,0.0,,0,0,0
Europe (population-weighted),,1878,,,-2.1616075,0.0,,0,0,0
Europe (population-weighted),,1879,,,-1.8810194,0.0,,0,0,0
Europe (population-weighted),,1880,,,-1.332957,0.0,,0,0,0
Europe (population-weighted),,1881,,,-1.3641946,0.0,,0,0,0
Europe (population-weighted),,1882,,,-1.3738245,0.0,,0,0,0
Europe (population-weighted),,1883,,,-1.3281491,0.0,,0,0,0
Europe (population-weighted),,1884,,,-1.3235974,0.0,,0,0,0
Europe (population-weighted),,1885,,,-1.332953,0.0,,0,0,0
Europe (population-weighted),,1886,,,-1.387531,0.0,,0,0,0
Europe (population-weighted),,1887,,,-1.3971409,0.0,,0,0,0
Europe (population-weighted),,1888,,,-1.4067252,0.0,,0,0,0
Europe (population-weighted),,1889,,,-1.4011064,0.0,,0,0,0
Europe (population-weighted),,1890,,,-0.50305456,0.0,,0,0,0
Europe (population-weighted),,1891,,,-0.5096567,0.0,,0,0,0
Europe (population-weighted),,1892,,,-0.5158195,0.0,,0,0,0
Europe (population-weighted),,1893,,,-0.52153856,0.0,,0,0,0
Europe (population-weighted),,1894,,,-0.57492214,0.0,,0,0,0
Europe (population-weighted),,1895,,,-0.640066,0.0,,0,0,0
Europe (population-weighted),,1896,,,-0.6456994,0.0,,0,0,0
Europe (population-weighted),,1897,,,-0.65127754,0.0,,0,0,0
Europe (population-weighted),,1898,,,-0.44619095,0.0,,0,0,0
Europe (population-weighted),,1899,,,-0.45258757,0.0,,0,0,0
Europe (population-weighted),,1900,,,0.021236692,0.0,,0,0,0
Europe (population-weighted),,1901,,,0.15018256,0.0,,0,0,0
Europe (population-weighted),,1902,,,0.1505947,0.0,,0,0,0
Europe (population-weighted),,1903,,,0.2170942,0.0,,0,0,0
Europe (population-weighted),,1904,,,0.2179374,0.0,,0,0,0
Europe (population-weighted),,1905,,,0.6248854,0.0,,0,0,0
Europe (population-weighted),,1906,,,1.0656828,0.0,,0,0,0
Europe (population-weighted),,1907,,,0.9397423,0.0,,0,0,0
Europe (population-weighted),,1908,,,1.1844277,0.0,,0,0,0
Europe (population-weighted),,1909,,,1.3911648,0.0,,0,0,0
Europe (population-weighted),,1910,,,1.5240935,0.0,,0,0,0
Europe (population-weighted),,1911,,,1.5712662,0.0,,0,0,0
Europe (population-weighted),,1912,,,1.598516,0.0,,0,0,0
Europe (population-weighted),,1913,,,1.7266538,0.0,,0,0,0
Europe (population-weighted),,1914,,,1.4831748,0.0,,0,0,0
Europe (population-weighted),,1915,,,1.468122,0.0,,0,0,0
Europe (population-weighted),,1916,,,1.5897768,0.0,,0,0,0
Europe (population-weighted),,1917,,,2.8237402,0.0,,0,0,0
Europe (population-weighted),,1918,,,3.72845,0.0,,0,0,0
Europe (population-weighted),,1919,,,4.161098,0.0,,0,0,0
Europe (population-weighted),,1920,,,4.3677387,0.0,,0,0,0
Europe (population-weighted),,1921,,,4.2428274,0.0,,0,0,0
Europe (population-weighted),,1922,,,1.5337442,0.0,,0,0,0
Europe (population-weighted),,1923,,,1.251705,0.0,,0,0,0
Europe (population-weighted),,1924,,,1.1478524,0.0,,0,0,0
Europe (population-weighted),,1925,,,0.96989584,0.0,,0,0,0
Europe (population-weighted),,1926,,,0.45131546,0.0,,0,0,0
Europe (population-weighted),,1927,,,0.020063467,0.0,,0,0,0
Europe (population-weighted),,1928,,,-0.14814018,0.0,,0,0,0
Europe (population-weighted),,1929,,,-0.48259026,0.0,,0,0,0
Europe (population-weighted),,1930,,,-0.16739517,0.0,,0,0,0
Europe (population-weighted),,1931,,,0.06550436,0.0,,0,0,0
Europe (population-weighted),,1932,,,0.048134126,0.0,,0,0,0
Europe (population-weighted),,1933,,,-2.3385928,0.0,,0,0,0
Europe (population-weighted),,1934,,,-2.5924792,0.0,,0,0,0
Europe (population-weighted),,1935,,,-2.7857506,0.0,,0,0,0
Europe (population-weighted),,1936,,,-3.015179,0.0,,0,0,0
Europe (population-weighted),,1937,,,-2.915458,0.0,,0,0,0
Europe (population-weighted),,1938,,,-2.9738493,0.0,,0,0,0
Europe (population-weighted),,1939,,,-3.1809752,0.0,,0,0,0
Europe (population-weighted),,1940,,,-4.3264503,0.0,,0,0,0
Europe (population-weighted),,1941,,,-4.250369,0.0,,0,0,0
Europe (population-weighted),,1942,,,-4.2615104,0.0,,0,0,0
Europe (population-weighted),,1943,,,-3.4328785,0.0,,0,0,0
Europe (population-weighted),,1944,,,-2.6374805,0.0,,0,0,0
Europe (population-weighted),,1945,,,-0.96484107,0.0,,0,0,0
Europe (population-weighted),,1946,,,-0.9211413,0.0,,0,0,0
Europe (population-weighted),,1947,,,-1.0156157,0.0,,0,0,0
